0126111110, 67,1200,  0, 12,110,  2,  0,  0,  0, 43,1200,  0,  9,  0, 23,1200,  1, 11,  0, 23,1400,  1,  2,  0, 23,1400,  1, 13,  0, 23,1400,  1,  5,  0, 15,1400,  1,  0,  0,,,,,,
0126111111, 67,1200,  0, 12, 82,  3,  0,  0,  0, 67,1200,  0,  2,  0, 67,1200,  0,  9,  0, 67,1200,  1, 11,  0, 67,1200,  0, 12,  0, 67,1200,  0, 10,  0, 67,1500,  0,  5,  0, 67,1200,  0,  3,  0,
0126111112, 67,1200,  0, 12,112,  3,  0,  0,  0, 67,1200,  0,  2,  0, 67,1200,  0,  7,  0, 67,1200,  0,  5,  0, 67,1200,  0,  8,  0, 67,1200,  0,  8,  0, 67,1200,  0,  2,  0, 67,1200,  0,  5,  0,
0126111201, 43,1700,  1, 11,102, 13,  0,  0,  0, 43,1400,  1,  1,  0, 43,1400,  1,  4,  0, 43,1400,  1,  2,  0, 43,1400,  1, 13,  0, 43,1400,  1,  2,  0, 43,1400,  1,  9,  0, 43,1400,  1,  2,  0,
0126111202, 43,1700,  1, 11, 94,  6,  0,  0,  0, 43,1700,  1,  8,  0, 43,1800,  1,  3,  0, 23,1800,  1,  3,  0, 23,1800,  1, 12,  0, 23,1200,  1, 14,  0, 23,1200,  1,  3,  0, 23,1200,  1,  3,  0,
0126111203, 43,1700,  1, 11,100,  4,  0,  0,  0, 43,1700,  1,  6,  0, 43,1600,  1, 24,  0, 43,1400,  1,  8,  0, 43,1600,  1,  8,  0, 43,1700,  1,  2,  0, 23,1700,  1,  5,  0, 23,1600,  1,  2,  0,
0126111204, 43,1700,  1, 11, 94,  3,  0,  0,  0, 43,1700,  1,  2,  0, 43,1700,  1,  8,  0, 43,1700,  1, 11,  0, 43,1700,  1,  2,  0, 43,1700,  1,  7,  0, 43,1800,  1,  3,  0, 43,1700,  1, 19,  0,
0126111205, 43,1700,  1, 11,129,  3,  0,  0,  0, 43,1700,  1, 10,  0, 43,1700,  1,  8,  0, 23,1700,  1,  7,  0, 23,1400,  1,  4,  0, 23,1400,  1,  2,  0, 23,1800,  1, 27,  0, 23,1800,  1,  9,  0,
0126111206, 43,1700,  1, 11,103,  1,  0,  0,  0, 43,1700,  1,  4,  0, 43,1700,  1,  1,  0, 43,1700,  1,  7,  0, 43,1700,  1,  5,  0, 43,1800,  1,  1,  0, 43,1800,  1,  2,  0, 43,1700,  1,  8,  0,
0126111207, 43,1700,  1, 11,124,  4,  0,  0,  0, 43,1700,  1,  7,  0, 23,1800,  1,  3,  0, 23,1700,  1,  7,  0, 23,1800,  1,  3,  0, 23,1800,  1,  5,  0, 23,1800,  1,  8,  0, 23,1800,  1,  3,  0,
0126111208, 43,1700,  1, 11,121,  7,  0,  0,  0, 43,1600,  1,  3,  0, 43,1400,  1,  3,  0, 43,1400,  1,  9,  0, 43,1400,  1,  3,  0, 23,1400,  1, 15,  0, 23,1400,  0,  3,  0, 23,1600,  0,  4,  0,
0126111209, 43,1700,  1, 11,106,  3,  0,  0,  0, 43,1700,  1,  2,  0, 43,1700,  1,  4,  0, 43,1600,  1,  3,  0, 43,1600,  1,  2,  0, 43,1700,  1,  8,  0, 43,1700,  1,  2,  0, 43,1700,  1,  2,  0,
0126111210, 43,1700,  1, 11, 95,  3,  0,  0,  0, 43,1700,  1, 11,  0, 43,1400,  1,  6,  0, 43,1800,  1,  6,  0, 43,1800,  1,  3,  0, 43,1800,  1, 10,  0, 43,1600,  1, 26,  0, 23,1700,  1,  4,  0,
0126111211, 43,1700,  1, 11, 98, 15,  0,  0,  0, 43,1150,  1, 26,  0, 43,1200,  1,  2,  0, 43,1200,  1, 18,  0, 43,1400,  1,  2,  0, 43,1400,  1,  8,  0, 43,1200,  1, 12,  0, 43,1400,  1,  3,  0,
0426210101,  7,1800,  8, 10,103,  3,  0,  0,  0, 15,1800,  0,  0,  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0426210102,  7,1800,  8, 10,102,  5,  0,  0,  0, 15,1800,  0,  0,  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0426210103,  7,1800,  8, 10,114,  2,  0,  0,  0, 15,1800,  0,  0,  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0426210104,  7,1800,  8, 10,102,  3,  0,  0,  0, 15,1800,  0,  0,  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0426210105,  7,1800,  8, 10, 92,  4,  0,  0,  0, 15,1800,  0,  0,  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0426210106,  7,1800,  8, 10, 95,  2,  0,  0,  0, 15,1800,  0,  0,  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0426210107,  7,1800,  8, 10,111,  3,  0,  0,  0, 15,2000,  0,  0,  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0426210108,  7,1800,  8, 10,100,  3,  0,  0,  0, 15,2000,  0,  0,  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0426210109,  7,1800,  8, 10,102,  2,  0,  0,  0, 15,1800,  0,  0,  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0426210110,  7,1800,  8, 10,112,  3,  0,  0,  0,  7,1800,  0,  4,  0, 15,1400,  0,  0,  0,,,,,,,,,,,,,,,,,,,,,,,,,,
0426210201, 15,1200,  1, 14,  0,  0,  0,  0,  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0426210202, 15,1200,  1, 14,  0,  0,  0,  0,  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0426210203, 15,1200,  1, 14,  0,  0,  0,  0,  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0426210204, 15,1200,  1, 14,  0,  0,  0,  0,  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0426210205, 15,1200,  1, 14,  0,  0,  0,  0,  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0426210206, 15,1200,  1, 14,  0,  0,  0,  0,  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0426210207, 15,1200,  1, 14,  0,  0,  0,  0,  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0426210208, 15,1200,  1, 14,  0,  0,  0,  0,  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0426210209, 15,1200,  1, 14,  0,  0,  0,  0,  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0426210210, 15,1200,  1, 14,  0,  0,  0,  0,  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0426210211, 15,1200,  1, 14,  0,  0,  0,  0,  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0426210212, 15,1200,  1, 14,  0,  0,  0,  0,  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0426210213, 15,1200,  1, 14,  0,  0,  0,  0,  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0426210214, 15,1200,  1, 14,  0,  0,  0,  0,  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0426210301, 15,1600,  8,  8,  0,  0,  0,  0,  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0426210302, 15,1600,  8,  8,  0,  0,  0,  0,  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0426210303, 15,1600,  8,  8,  0,  0,  0,  0,  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0426210304, 15,1600,  8,  8,  0,  0,  0,  0,  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0426210305, 15,1600,  8,  8,  0,  0,  0,  0,  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0426210306, 15,1600,  8,  8,  0,  0,  0,  0,  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0426210307, 15,1600,  8,  8,  0,  0,  0,  0,  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0426210308, 15,1600,  8,  8,  0,  0,  0,  0,  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0426210401,  7,1200,  1, 15,  0,  0,  0,  0,  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0426210402,  7,1200,  1, 15, 93,  5,  0,  0,  0,  7,1600,  1,  3,  0,  7,1400,  0,  0,  0,,,,,,,,,,,,,,,,,,,,,,,,,,
0426210403,  7,1200,  1, 15,113,  9,  0,  0,  0,  7,1400,  1,  3,  0,  7,1400,  1,  0,  0,,,,,,,,,,,,,,,,,,,,,,,,,,
0426210404,  7,1200,  1, 15,111, 11,  0,  0,  0,  7,1200,  1,  1,  0,  7,1200,  1,  6,  0,  7,1200,  1,  1,  0,  7,1200,  1,  7,  0,  7,1400,  1,  2,  0,  7,1200,  1,  3,  0,  7,1200,  1,  2,  0,
0426210405,  7,1200,  1, 15, 92, 12,  0,  0,  0,  7,1600,  1,  2,  0,  7,1200,  1,  0,  0,,,,,,,,,,,,,,,,,,,,,,,,,,
0426210406,  7,1200,  1, 15,107, 10,  0,  0,  0,  7,1400,  1,  0,  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0426210407,  7,1200,  1, 15,111,  3,  0,  0,  0,  7,1150,  1,  8,  0,  7,1200,  1,  2,  0,  7,1150,  1,  2,  0,  7,1150,  1, 11,  0,  7,1800,  0,  6,  0,  7,2000,  0,  3,  0,  7,1800,  0, 10,  0,
0426210408,  7,1200,  1, 15, 97, 10,  0,  0,  0,  7,1300,  1,  8,  0,  7,1200,  1,  0,  0,,,,,,,,,,,,,,,,,,,,,,,,,,
0426210409,  7,1200,  1, 15,104, 12,  0,  0,  0,  7,1400,  1,  3,  0,  7,1200,  1,  5,  0,  7,1200,  1,  0,  0,,,,,,,,,,,,,,,,,,,,,
0426210410,  7,1200,  1, 15, 98,  5,  0,  0,  0,  7,1400,  1,  4,  0,  7,1400,  1,  7,  0,  7,1200,  1, 16,  0,  7,1200,  1,  9,  0, 15,1600,  1,  0,  0,,,,,,,,,,,
0426210411,  7,1200,  1, 15, 99,  6,  0,  0,  0,  7,1300,  1,  4,  0,  7,1600,  1, 14,  0,  7,1400,  1,  0,  0,,,,,,,,,,,,,,,,,,,,,
0426210412,  7,1200,  1, 15, 81, 10,  0,  0,  0,  7,1200,  1,  0,  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0426210413,  7,1200,  1, 15, 89, 11,  0,  0,  0,  7,1400,  1,  6,  0,  7,1600,  0, 18,  0,  7,1600,  0, 13,  0, 15,1600,  0,  0,  0,,,,,,,,,,,,,,,,
0426210414,  7,1200,  1, 15,124, 10,  0,  0,  0,  7,1400,  1,  3,  0,  7,1600,  1, 15,  0,  7,2000,  0,  3,  0, 15,2000,  0,  0,  0,,,,,,,,,,,,,,,,
0426210415,  7,1200,  1, 15,119,  4,  0,  0,  0,  7,1150,  1, 10,  0,  7,1150,  1,  7,  0,  7,1200,  0,  2,  0,  7,1200,  0,  5,  0,  7,1200,  1, 18,  0, 15,1200,  0,  0,  0,,,,,,
0426210501, 23,1800,  8, 11,102,  5,  0,  0,  0, 23,1600,  0,  2,  0, 23,1600,  0, 10,  0, 23,2200,  0,  5,  0, 23,1800,  0,  3,  0, 23,1800,  0,  3,  0, 23,2000,  0,  4,  0, 23,1800,  0,  3,  0,
0426210502, 23,1800,  8, 11,100,  4,  0,  0,  0, 23,2000,  0,  2,  0, 23,1800,  0, 10,  0,  7,2000,  0,  4,  0,  7,2000,  0, 26,  0,  7,2000,  0,  4,  0,  7,2000,  0,  3,  0, 15,2000,  0,  0,  0,
0426210503, 23,1800,  8, 11,106, 31,  0,  0,  0, 23,2200,  0,  4,  0, 23,2400,  0,  4,  0, 23,2000,  0, 10,  0,  7,2000,  0,  1,  0,  7,2000,  0,  7,  0,  7,2000,  0,  4,  0,  7,2200,  0,  3,  0,
0426210504, 23,1800,  8, 11, 93, 32,  0,  0,  0, 23,1800,  0,  8,  0, 23,2000,  0,  4,  0, 23,2000,  0,  3,  0, 23,2000,  0,  3,  0, 23,2000,  0, 11,  0, 23,2000,  0,  3,  0, 23,1800,  0,  3,  0,
0426210505, 23,1800,  8, 11,115,  9,  0,  0,  0, 23,1600,  0, 72,  0,  7,1600,  0,  0,  0,,,,,,,,,,,,,,,,,,,,,,,,,,
0426210506, 23,1800,  8, 11, 99,  3,  0,  0,  0, 23,1800,  0, 61,  0,115,1800,  0,  5,  0, 23,2000,  0, 10,  0, 23,1600,  0, 13,  0,  7,1600,  0,  3,  0, 15,1600,  0,  0,  0,,,,,,
0426210507, 23,1800,  8, 11,113,  5,  0,  0,  0, 23,1600,  0, 20,  0, 23,1800,  0, 10,  0, 23,1600,  0, 10,  0,  7,1600,  0,  3,  0,  7,1800,  0,  9,  0,  7,1800,  0,  4,  0,  7,1800,  0,  4,  0,
0426210508, 23,1800,  8, 11, 94, 10,  0,  0,  0, 23,2000,  0, 30,  0, 23,2200,  0,  3,  0, 23,2200,  0,  5,  0, 23,1800,  0, 13,  0,  7,2200,  0,  6,  0,  7,2000,  0, 12,  0,  7,1800,  1,  4,  0,
0426210509, 23,1800,  8, 11, 95,  2,  0,  0,  0, 23,2000,  0,  8,  0, 23,1800,  0,  3,  0, 23,1800,  0,  2,  0, 23,2000,  0,  6,  0, 23,2000,  0,  2,  0, 23,2000,  0, 72,  0, 23,2200,  0,  2,  0,
0426210510, 23,1800,  8, 11,111,  9,  0,  0,  0, 23,1800,  0, 10,  0,115,1600,  0,  9,  0,163,1600,  0, 11,  0, 15,1800,  0,  0,  0,,,,,,,,,,,,,,,,
0426210511, 23,1800,  8, 11,107, 13,  0,  0,  0, 23,1800,  0,  6,  0, 23,2400,  0, 11,  0, 15,1600,  0,  0,  0,,,,,,,,,,,,,,,,,,,,,
0426210601, 43,1600,  8, 15, 89,  7,  0,  0,  0, 43,1400,  0,  4,  0, 43,1400,  0, 11,  0, 43,1400,  0, 13,  0, 43,1400,  0,  4,  0, 43,1400,  0,  8,  0, 43,1200,  0,  1,  0, 43,1200,  0,  3,  0,
0426210602, 43,1600,  8, 15, 92,  9,  0,  0,  0, 43,1400,  0,  2,  0, 43,1400,  0, 20,  0, 43,1400,  0,  6,  0, 43,1400,  0, 10,  0, 43,1200,  0,  9,  0, 43,1200,  0,  7,  0, 43,1400,  0,  9,  0,
0426210603, 43,1600,  8, 15,103,  4,  0,  0,  0, 43,2000,  0,  6,  0, 43,1800,  0,  4,  0, 43,2000,  0, 35,  0, 43,2000,  0,  5,  0, 43,2000,  0, 15,  0, 43,2000,  0,  5,  0, 23,2000,  0, 19,  0,
0426210604, 43,1600,  8, 15, 93,  8,  0,  0,  0, 43,1600,  0,  2,  0, 43,1600,  0,  6,  0, 43,1600,  0,  7,  0, 43,1600,  0,  3,  0, 43,1600,  0,  5,  0, 43,1600,  0,  3,  0, 43,1600,  0,  2,  0,
0426210605, 43,1600,  8, 15, 97, 16,  0,  0,  0, 43,1800,  1,  6,  0, 43,1600,  0, 20,  0, 43,2000,  0,  5,  0, 43,2000,  0, 16,  0,179,2200,  0,  9,  0,179,2000,  0, 13,  0, 23,2000,  0,  8,  0,
0426210606, 43,1600,  8, 15,100,  9,  0,  0,  0, 43,1800,  0,  3,  0, 43,1800,  0, 27,  0, 43,1800,  0,  3,  0, 43,1800,  0, 10,  0, 23,1800,  0,  5,  0, 23,1800,  0,  3,  0, 23,1800,  0,  2,  0,
0426210607, 43,1600,  8, 15,116,  4,  0,  0,  0,163,1800,  0, 11,  0,179,1600,  0,  4,  0,179,1800,  0,  4,  0,163,1800,  0, 13,  0,179,1600,  0,  5,  0,163,1600,  0,  7,  0,  7,1600,  0,  4,  0,
0426210608, 43,1600,  8, 15,104,  9,  0,  0,  0, 23,1600,  0,  6,  0, 23,1600,  0, 11,  0, 23,1800,  0,  9,  0, 23,2000,  0,  6,  0, 23,1600,  0,  8,  0, 23,1500,  0,  3,  0, 23,1500,  0,  9,  0,
0426210609, 43,1600,  8, 15,120,  4,  0,  0,  0,163,1800,  0,  7,  0,195,1600,  0,  4,  0,179,1600,  0,  4,  0,179,1800,  0,  8,  0,163,2000,  0,  3,  0,195,2000,  0, 16,  0,163,1800,  0,  3,  0,
0426210610, 43,1600,  8, 15, 93,  5,  0,  0,  0, 43,1400,  0,  7,  0, 23,1400,  0, 11,  0, 23,1600,  0,  3,  0, 23,1600,  0, 13,  0, 23,1800,  0, 10,  0, 23,1800,  0, 15,  0,115,1800,  0, 12,  0,
0426210611, 43,1600,  8, 15,113,  7,  0,  0,  0, 23,1600,  0,  2,  0, 23,1600,  0,  4,  0, 23,1600,  0, 10,  0, 23,1600,  0, 13,  0, 23,1400,  1,  6,  0, 23,1600,  1,  9,  0, 23,1600,  0,  9,  0,
0426210612, 43,1600,  8, 15, 91,  5,  0,  0,  0, 43,1400,  0, 36,  0, 43,1600,  0,  7,  0, 23,1600,  0,  9,  0, 23,1600,  0,  9,  0, 23,1800,  0,  9,  0,163,1600,  0,  6,  0,115,1600,  0,  4,  0,
0426210613, 43,1600,  8, 15,116, 10,  0,  0,  0, 43,1600,  0,  2,  0, 23,1600,  0, 10,  0, 23,1600,  0,  3,  0, 23,1800,  0, 11,  0, 23,1600,  0,  2,  0, 23,1600,  0,  3,  0, 23,1600,  0,  5,  0,
0426210614, 43,1600,  8, 15,131, 10,  0,  0,  0, 43,1800,  0, 12,  0, 23,1800,  0, 13,  0, 23,2000,  0, 10,  0,  7,2000,  0, 35,  0,  7,2000,  0,  9,  0, 15,2000,  0,  0,  0,,,,,,
0426210615, 43,1600,  8, 15,112, 10,  0,  0,  0, 23,1600,  0,  3,  0, 23,1400,  0,  4,  0, 23,1400,  0, 62,  0,115,1400,  0,  5,  0,  7,1400,  0,  9,  0,  7,1400,  0,  4,  0, 15,1400,  0,  0,  0,
0426210701, 67,1400,  0, 18, 95, 17,  0,  0,  0, 67,1200,  0,  3,  0, 43,1200,  0,  2,  0, 43,1400,  0, 15,  0, 43,1400,  0,  5,  0, 43,1400,  0,  5,  0, 23,1400,  0, 13,  0, 23,1400,  0,  3,  0,
0426210702, 67,1400,  0, 18,127,  9,  0,  0,  0, 67,1400,  0,  4,  0, 67,1400,  0,  6,  0, 67,1600,  0,  8,  0, 67,1600,  0,  8,  0, 67,1600,  0,  8,  0, 67,1600,  0,  9,  0, 43,1600,  0, 11,  0,
0426210703, 67,1400,  0, 18,115,  8,  0,  0,  0, 67,1400,  0,  8,  0, 67,1400,  0,  7,  0, 67,1200,  0,  7,  0, 67,1200,  0,  6,  0, 67,1400,  0,  4,  0, 67,1200,  0, 12,  0, 67,1200,  0,  3,  0,
0426210704, 67,1400,  0, 18,111,  2,  0,  0,  0, 67,1200,  0,  3,  0, 67,1400,  0, 21,  0, 67,1200,  1, 15,  0, 67,1400,  1, 21,  0, 67,1400,  1,  8,  0, 43,1200,  1,  1,  0, 43,1200,  1, 12,  0,
0426210705, 67,1400,  0, 18, 91,  9,  0,  0,  0, 67,1400,  0,  7,  0, 67,1400,  0,  4,  0, 67,1600,  0,  3,  0, 67,1600,  0,  3,  0, 43,1400,  0,  4,  0, 43,1600,  0,  3,  0, 43,1400,  0,  8,  0,
0426210706, 67,1400,  0, 18,109,  9,  0,  0,  0, 67,1400,  0, 10,  0, 67,1600,  0,  3,  0, 43,1400,  0,  9,  0, 43,1600,  0,  4,  0, 43,1400,  0, 10,  0, 43,1600,  0,  4,  0, 23,1500,  0, 15,  0,
0426210707, 67,1400,  0, 18, 90, 13,  0,  0,  0, 67,1400,  0,  4,  0, 67,1200,  0,  6,  0, 67,1600,  0,  2,  0, 67,1400,  0, 17,  0, 67,1400,  0,  6,  0, 67,1600,  0,  4,  0, 67,1400,  0,  7,  0,
0426210708, 67,1400,  0, 18,111, 13,  0,  0,  0, 43,1400,  0,  4,  0, 43,1400,  0,  5,  0, 43,1400,  0, 11,  0, 43,1200,  0, 11,  0, 43,1200,  0, 11,  0, 23,1200,  0,  3,  0, 23,1400,  0,  9,  0,
0426210709, 67,1400,  0, 18,108, 13,  0,  0,  0, 67,1400,  0, 12,  0, 67,1400,  0,  6,  0, 67,1400,  0,  3,  0, 67,1400,  0, 11,  0, 67,1600,  0,  3,  0, 43,1600,  0, 15,  0,115,1400,  0,  5,  0,
0426210710, 67,1400,  0, 18, 94, 13,  0,  0,  0, 67,1400,  0, 13,  0, 67,1400,  0,  7,  0, 43,1400,  0,  9,  0, 43,1400,  0, 17,  0, 23,1400,  0, 11,  0, 23,1200,  0,  6,  0, 23,1400,  0, 15,  0,
0426210711, 67,1400,  0, 18,109,  5,  0,  0,  0, 67,1200,  0, 12,  0, 67,1200,  0,  4,  0, 67,1200,  0, 12,  0, 67,1400,  0,  9,  0, 67,1400,  0, 15,  0, 67,1400,  0,  8,  0, 67,1400,  0,  8,  0,
0426210712, 67,1400,  0, 18, 89, 14,  0,  0,  0, 67,1600,  0,  2,  0, 67,1400,  0,  4,  0, 67,1600,  0, 11,  0, 67,1400,  0,  2,  0, 67,1400,  0,  1,  0, 67,1400,  0,  7,  0, 43,1400,  0,  2,  0,
0426210713, 67,1400,  0, 18, 98,  5,  0,  0,  0, 67,1200,  0, 12,  0, 67,1200,  0, 11,  0, 67,1200,  1, 13,  0, 67,1400,  1, 10,  0, 67,1400,  1,  8,  0, 43,1400,  1,  4,  0, 43,1400,  1, 11,  0,
0426210714, 67,1400,  0, 18, 90,  8,  0,  0,  0, 67,1400,  0,  8,  0, 67,1400,  1, 18,  0, 67,1400,  0,  5,  0, 67,1400,  0,  4,  0, 67,1200,  0, 23,  0, 67,1400,  0,  3,  0, 67,1600,  0,  9,  0,
0426210715, 67,1400,  0, 18, 85,  2,  0,  0,  0, 67,1200,  0,  3,  0, 67,1400,  0,  8,  0, 67,1400,  0,  3,  0, 67,1400,  0,  2,  0, 67,1200,  0,  8,  0, 67,1200,  1,  3,  0, 67,1200,  1,  2,  0,
0426210716, 67,1400,  0, 18,118,  8,  0,  0,  0, 67,1400,  0,  9,  0, 67,1600,  0,  5,  0, 67,1400,  0,  4,  0, 67,1400,  0, 10,  0, 67,1400,  0,  3,  0, 67,1400,  0, 12,  0, 67,1400,  0,  9,  0,
0426210717, 67,1400,  0, 18,118, 26,  0,  0,  0, 67,1400,  0,  5,  0, 67,1400,  0,  2,  0, 67,1200,  0,  6,  0, 43,1200,  0,  4,  0, 43,1200,  0,  3,  0, 43,1200,  0,  1,  0, 43,1200,  0,  7,  0,
0426210718, 67,1400,  0, 18,102,  5,  0,  0,  0, 67,1400,  0, 15,  0, 67,1600,  0,  4,  0, 67,1600,  0,  4,  0, 67,1600,  0,  3,  0, 67,1400,  0,  2,  0, 67,1400,  0,  2,  0, 67,1600,  0,  4,  0,
0426210801, 23,1800,  1, 13,109,  2,  0,  0,  0, 23,1700,  1, 10,  0,163,1900,  1,  3,  0, 23,1800,  1,  4,  0, 23,1800,  1,  6,  0,  7,1800,  1,  3,  0,  7,1800,  1,  3,  0,  7,1800,  1, 10,  0,
0426210802, 23,1800,  1, 13, 87,  9,  0,  0,  0, 23,2400,  0,  2,  0, 23,1800,  1,  2,  0, 23,1700,  1, 17,  0, 23,1800,  1,  2,  0, 23,1800,  1,  7,  0, 23,1800,  1,  1,  0, 23,1800,  1,  7,  0,
0426210803, 23,1800,  1, 13,  0, 14,  0,  0,  0,  3,1600,  1,  4,  0,  3,1400,  1,  2,  0,  3,1300,  1,  2,  0,  3,1300,  1,  2,  0,  3,1300,  1,  1,  0,  3,1400,  1,  4,  0,  3,1300,  1,  6,  0,
0426210804, 23,1800,  1, 13, 96,  5,  0,  0,  0, 23,1600,  1,  7,  0, 23,1800,  1,  2,  0, 23,1700,  1,  3,  0, 23,1800,  1,  2,  0, 23,1800,  1,  7,  0, 23,1800,  1,  4,  0, 23,1400,  1,  3,  0,
0426210805, 23,1800,  1, 13,103,  9,  0,  0,  0, 23,2400,  0,  2,  0, 23,2400,  0,  3,  0, 23,2000,  0, 49,  0,  7,2400,  0, 13,  0, 15,1800,  0,  0,  0,,,,,,,,,,,
0426210806, 23,1800,  1, 13,102,  6,  0,  0,  0,  7,1600,  1,  9,  0,  7,1700,  1, 13,  0,  7,1800,  1,  3,  0,  7,1800,  1,  5,  0,  7,1700,  1,  4,  0, 15,1600,  1,  0,  0,,,,,,
0426210807, 23,1800,  1, 13, 96,  2,  0,  0,  0, 23,1150,  1,  7,  0, 23,1400,  1,  3,  0, 23,1400,  1,  9,  0, 23,1400,  1,  8,  0, 23,1800,  1,  9,  0, 23,2100,  1,  3,  0, 23,2100,  1,  4,  0,
0426210808, 23,1800,  1, 13,113, 10,  0,  0,  0, 23,1600,  1, 25,  0, 23,1700,  1,  8,  0, 23,1800,  1, 15,  0, 23,1700,  1, 12,  0, 23,1800,  1,  8,  0, 23,1800,  1,  9,  0, 23,1600,  1,  9,  0,
0426210809, 23,1800,  1, 13,105,  6,  0,  0,  0, 23,1400,  1,  4,  0,  7,1300,  1,  3,  0,  7,1300,  1, 11,  0,  7,1300,  1, 10,  0,  7,1600,  1,  3,  0, 15,1300,  1,  0,  0,,,,,,
0426210810, 23,1800,  1, 13,105,  4,  0,  0,  0, 23,2000,  0,  7,  0, 23,2400,  0,  6,  0, 23,2200,  0, 29,  0,  7,2000,  0,  3,  0,  7,2200,  0,  3,  0,  7,2200,  0,  2,  0,  7,1800,  0,  3,  0,
0426210811, 23,1800,  1, 13,110,  7,  0,  0,  0,  7,2100,  1, 31,  0, 15,1600,  0,  0,  0,,,,,,,,,,,,,,,,,,,,,,,,,,
0426210812, 23,1800,  1, 13, 79,  8,  0,  0,  0,  3,1400,  1,  1,  0,  3,1300,  1, 11,  0,  7,2200,  0,  0,  0,,,,,,,,,,,,,,,,,,,,,
0426210813, 23,1800,  1, 13, 93,  7,  0,  0,  0, 23,1800,  1,  2,  0, 23,1800,  1,  3,  0, 23,1800,  1, 10,  0, 23,1800,  1,  3,  0, 23,1700,  1, 13,  0,  3,1700,  1,  3,  0,  3,1800,  1,  2,  0,
0426211001,  7,1800,  1, 15, 98,  6,  0,  0,  0,  7,2400,  0,  4,  0,  7,2000,  0, 12,  0,  7,2400,  0,  3,  0, 15,1800,  0,  0,  0,,,,,,,,,,,,,,,,
0426211002,  7,1800,  1, 15, 97,  5,  0,  0,  0,  7,1400,  1, 10,  0,  7,2000,  0,  0,  0,,,,,,,,,,,,,,,,,,,,,,,,,,
0426211003,  7,1800,  1, 15,100,  2,  0,  0,  0,  7,1700,  1,  6,  0,  7,1600,  1,  3,  0,  7,1600,  1,  0,  0,,,,,,,,,,,,,,,,,,,,,
0426211004,  7,1800,  1, 15, 89,  1,  0,  0,  0,  7,1700,  1,  2,  0,  7,1700,  1, 12,  0,  7,1800,  1,  8,  0,  7,1700,  1,  1,  0,  7,1700,  1,  4,  0, 15,1200,  1,  0,  0,,,,,,
0426211005,  7,1800,  1, 15,101,  4,  0,  0,  0,  7,1700,  1,  0,  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0426211006,  7,1800,  1, 15, 90, 18,  0,  0,  0,  7,1800,  1,  9,  0,  7,1800,  1,  2,  0,  7,1800,  1, 12,  0, 15,1600,  1,  0,  0,,,,,,,,,,,,,,,,
0426211007,  7,1800,  1, 15,103,  3,  0,  0,  0,  7,1700,  1, 11,  0,  7,1150,  1,  3,  0,  7,1200,  1, 15,  0,  7,1200,  1,  5,  0,  7,1600,  0,  2,  0,  7,1200,  1, 19,  0, 15,1400,  0,  0,  0,
